index,wall_time,step,value
581,1739205581.5411713,1210,4.0
582,1739205583.1732485,1212,4.0
583,1739205584.8494582,1214,4.0
584,1739205587.2923558,1217,4.0
585,1739205588.1106985,1218,4.0
586,1739205588.927684,1219,4.0
587,1739205590.6056135,1221,4.0
588,1739205591.4582758,1222,4.0
589,1739205595.712642,1227,4.0
590,1739205597.3994281,1229,4.0
591,1739205600.7790236,1233,4.0
592,1739205603.24303,1236,4.0
593,1739205604.0717561,1237,4.0
594,1739205604.893837,1238,4.0
595,1739205606.5408645,1240,4.0
596,1739205608.1845808,1242,4.0
597,1739205610.6463223,1245,4.0
598,1739205612.3018172,1247,4.0
599,1739205613.2318704,1248,4.0
600,1739205614.1018178,1249,4.0
601,1739205615.8151019,1251,4.0
602,1739205616.6789079,1252,4.0
603,1739205618.3668447,1254,4.0
604,1739205619.1996472,1255,4.0
605,1739205620.0538633,1256,4.0
606,1739205620.8657832,1257,4.0
607,1739205621.683925,1258,4.0
608,1739205622.5028,1259,4.0
609,1739205624.1566927,1261,4.0
610,1739205625.8421261,1263,4.0
611,1739205626.6957614,1264,4.0
612,1739205627.5128732,1265,4.0
613,1739205628.3462496,1266,4.0
614,1739205629.1696165,1267,4.0
615,1739205630.859126,1269,4.0
616,1739205631.7196739,1270,4.0
617,1739205632.5898974,1271,4.0
618,1739205633.433908,1272,4.0
619,1739205634.321137,1273,4.0
620,1739205638.68882,1278,4.0
621,1739205640.4306345,1280,4.0
622,1739205642.0570512,1282,4.0
623,1739205642.9157107,1283,4.0
624,1739205643.7482166,1284,4.0
625,1739205649.522792,1291,4.0
626,1739205650.3705895,1292,4.0
627,1739205652.88833,1295,4.0
628,1739205654.5701246,1297,4.0
629,1739205657.9837666,1301,4.0
630,1739205659.6448026,1303,4.0
631,1739205660.4839122,1304,4.0
632,1739205663.7862558,1308,4.0
633,1739205664.5944223,1309,4.0
634,1739205667.802417,1313,4.0
635,1739205668.6026669,1314,4.0
636,1739205671.002719,1317,4.0
637,1739205672.6006021,1319,4.0
638,1739205673.4042382,1320,4.0
639,1739205674.1990113,1321,4.0
640,1739205674.9998343,1322,4.0
641,1739205675.8134108,1323,4.0
642,1739205676.6186945,1324,4.0
643,1739205678.2196248,1326,4.0
644,1739205679.0255544,1327,4.0
645,1739205679.8371894,1328,4.0
646,1739205691.689913,1329,4.0
647,1739205692.4279397,1329,4.0
648,1739205699.4343038,1330,5.0
649,1739205702.1231549,1333,5.0
650,1739205707.544618,1339,5.0
651,1739205708.4300663,1340,5.0
652,1739205710.1907532,1342,5.0
653,1739205711.0098183,1343,5.0
654,1739205712.7039182,1345,5.0
655,1739205714.404742,1347,5.0
656,1739205716.1343944,1349,5.0
657,1739205717.8474603,1351,5.0
658,1739205719.5126493,1353,5.0
659,1739205724.4113636,1359,5.0
660,1739205726.0499883,1361,5.0
661,1739205726.915316,1362,5.0
662,1739205730.2782764,1366,5.0
663,1739205732.852714,1369,5.0
664,1739205733.746126,1370,5.0
665,1739205734.5931146,1371,5.0
666,1739205736.2846472,1373,5.0
667,1739205738.7603598,1376,5.0
668,1739205739.581629,1377,5.0
669,1739205741.235157,1379,5.0
670,1739205742.8968866,1381,5.0
671,1739205743.7414358,1382,5.0
672,1739205744.5505395,1383,5.0
673,1739205747.0480604,1386,5.0
674,1739205747.872461,1387,5.0
675,1739205749.563204,1389,5.0
676,1739205750.393377,1390,5.0
677,1739205751.2309718,1391,5.0
678,1739205752.0553741,1392,5.0
679,1739205753.7793016,1394,5.0
680,1739205755.4853218,1396,5.0
681,1739205756.3368711,1397,5.0
682,1739205757.9934375,1399,5.0
683,1739205758.8247411,1400,5.0
684,1739205759.639367,1401,5.0
685,1739205760.4637468,1402,5.0
686,1739205762.9226866,1405,5.0
687,1739205766.2607858,1409,5.0
688,1739205767.1230767,1410,5.0
689,1739205767.970638,1411,5.0
690,1739205769.6585488,1413,5.0
691,1739205770.501577,1414,5.0
692,1739205773.0389261,1417,5.0
693,1739205777.2193215,1422,5.0
694,1739205779.7248607,1425,5.0
695,1739205780.541084,1426,5.0
696,1739205781.3528266,1427,5.0
697,1739205783.0082006,1429,5.0
698,1739205784.68258,1431,5.0
699,1739205785.4969125,1432,5.0
700,1739205787.1677518,1434,5.0
701,1739205787.9989393,1435,5.0
702,1739205791.3138385,1439,5.0
703,1739205792.188702,1440,5.0
704,1739205794.7669454,1443,5.0
705,1739205797.286481,1446,5.0
706,1739205798.108675,1447,5.0
707,1739205799.7513442,1449,5.0
708,1739205800.6003036,1450,5.0
709,1739205801.4507933,1451,5.0
710,1739205802.3193767,1452,5.0
711,1739205803.1295881,1453,5.0
712,1739205803.953286,1454,5.0
713,1739205806.4391935,1457,5.0
714,1739205807.3033705,1458,5.0
715,1739205809.79802,1461,5.0
716,1739205810.6607382,1462,5.0
717,1739205811.503961,1463,5.0
718,1739205813.220928,1465,5.0
719,1739205814.0973394,1466,5.0
720,1739205814.968257,1467,5.0
721,1739205819.116712,1472,5.0
722,1739205819.9377468,1473,5.0
723,1739205820.7645724,1474,5.0
724,1739205821.5837874,1475,5.0
725,1739205822.3951433,1476,5.0
726,1739205824.062422,1478,5.0
727,1739205825.714202,1480,5.0
728,1739205827.426692,1482,5.0
729,1739205828.2974994,1483,5.0
730,1739205833.3764024,1489,5.0
731,1739205836.7496433,1493,5.0
732,1739205842.532903,1500,5.0
733,1739205845.8114386,1504,5.0
734,1739205848.3069532,1507,5.0
735,1739205849.1295753,1508,5.0
736,1739205850.8371148,1510,5.0
737,1739205851.693901,1511,5.0
738,1739205854.2667508,1514,5.0
739,1739205855.922518,1516,5.0
740,1739205856.7329135,1517,5.0
741,1739205857.5464587,1518,5.0
742,1739205859.1964877,1520,5.0
743,1739205860.0213223,1521,5.0
744,1739205864.1427758,1526,5.0
745,1739205864.9754632,1527,5.0
746,1739205866.6368103,1529,5.0
747,1739205867.5094917,1530,5.0
748,1739205869.1979294,1532,5.0
749,1739205870.06777,1533,5.0
750,1739205870.9683223,1534,5.0
751,1739205872.7224374,1536,5.0
752,1739205876.075629,1540,5.0
753,1739205876.8963957,1541,5.0
754,1739205881.0003743,1546,5.0
755,1739205881.8718083,1547,5.0
756,1739205883.514324,1549,5.0
757,1739205886.0339758,1552,5.0
758,1739205886.9227273,1553,5.0
759,1739205890.2790732,1557,5.0
760,1739205891.1111803,1558,5.0
761,1739205893.7007895,1561,5.0
762,1739205894.5491095,1562,5.0
763,1739205895.386587,1563,5.0
764,1739205897.8400536,1566,5.0
765,1739205898.6688027,1567,5.0
766,1739205899.482331,1568,5.0
767,1739205900.2988355,1569,5.0
768,1739205902.8004153,1572,5.0
769,1739205905.23746,1575,5.0
770,1739205908.485027,1579,5.0
771,1739205909.2758684,1580,5.0
772,1739205911.6745372,1583,5.0
773,1739205912.4707193,1584,5.0
774,1739205914.8721635,1587,5.0
775,1739205916.4791837,1589,5.0
776,1739205918.0933595,1591,5.0
777,1739205918.8952415,1592,5.0
778,1739205920.4952395,1594,5.0
779,1739205920.7385979,1595,5.0
780,1739205932.8227375,1595,5.0
781,1739205933.74295,1595,5.0
782,1739205942.0391805,1598,6.0
783,1739205943.8395174,1600,6.0
784,1739205944.8085413,1601,6.0
785,1739205945.6946924,1602,6.0
786,1739205946.594951,1603,6.0
787,1739205947.4828153,1604,6.0
788,1739205948.4044104,1605,6.0
789,1739205950.2339678,1607,6.0
790,1739205952.017856,1609,6.0
791,1739205953.7579026,1611,6.0
792,1739205955.5297797,1613,6.0
793,1739205956.3515189,1614,6.0
794,1739205957.1969204,1615,6.0
795,1739205958.032733,1616,6.0
796,1739205958.898727,1617,6.0
797,1739205959.740285,1618,6.0
798,1739205962.2132,1621,6.0
