index,wall_time,step,value
404,1739233249.414061,780,2.0
405,1739233250.1939497,781,2.0
406,1739233253.3169827,785,2.0
407,1739233256.4873176,789,2.0
408,1739233257.2679472,790,2.0
409,1739233258.0507405,791,2.0
410,1739233260.401394,794,2.0
411,1739233261.185668,795,2.0
412,1739233261.967038,796,2.0
413,1739233273.6340256,797,2.0
414,1739233279.9831483,798,3.0
415,1739233281.7046537,800,3.0
416,1739233283.502252,802,3.0
417,1739233286.1810417,805,3.0
418,1739233287.0619404,806,3.0
419,1739233287.9776683,807,3.0
420,1739233289.6577952,809,3.0
421,1739233291.2530057,811,3.0
422,1739233293.659717,814,3.0
423,1739233296.0663292,817,3.0
424,1739233298.4688368,820,3.0
425,1739233299.2759492,821,3.0
426,1739233300.8858511,823,3.0
427,1739233304.8921778,828,3.0
428,1739233305.6927493,829,3.0
429,1739233308.1692014,832,3.0
430,1739233308.9730945,833,3.0
431,1739233310.5913997,835,3.0
432,1739233311.395039,836,3.0
433,1739233312.2076466,837,3.0
434,1739233313.0050454,838,3.0
435,1739233315.433973,841,3.0
436,1739233317.052838,843,3.0
437,1739233317.860729,844,3.0
438,1739233318.6492105,845,3.0
439,1739233319.4393613,846,3.0
440,1739233320.247486,847,3.0
441,1739233321.0482607,848,3.0
442,1739233321.8398752,849,3.0
443,1739233322.6470146,850,3.0
444,1739233325.0854461,853,3.0
445,1739233325.8869612,854,3.0
446,1739233326.6871169,855,3.0
447,1739233327.5171695,856,3.0
448,1739233329.9257438,859,3.0
449,1739233330.7315302,860,3.0
450,1739233331.5358963,861,3.0
451,1739233333.1145773,863,3.0
452,1739233333.9279397,864,3.0
453,1739233334.7536917,865,3.0
454,1739233336.3830044,867,3.0
455,1739233337.222093,868,3.0
456,1739233338.0292966,869,3.0
457,1739233338.8524811,870,3.0
458,1739233339.6602347,871,3.0
459,1739233340.4809353,872,3.0
460,1739233343.677011,876,3.0
461,1739233344.463227,877,3.0
462,1739233345.273849,878,3.0
463,1739233346.0641515,879,3.0
464,1739233347.6943803,881,3.0
465,1739233349.3409817,883,3.0
466,1739233352.5384185,887,3.0
467,1739233353.3519473,888,3.0
468,1739233354.931262,890,3.0
469,1739233355.7348766,891,3.0
470,1739233356.521762,892,3.0
471,1739233358.1267674,894,3.0
472,1739233359.7102923,896,3.0
473,1739233360.541831,897,3.0
474,1739233361.3747957,898,3.0
475,1739233362.18547,899,3.0
476,1739233363.8171148,901,3.0
477,1739233364.613746,902,3.0
478,1739233365.4106243,903,3.0
479,1739233366.2139912,904,3.0
480,1739233367.8176768,906,3.0
481,1739233369.422554,908,3.0
482,1739233372.6578197,912,3.0
483,1739233375.1023178,915,3.0
484,1739233375.910978,916,3.0
485,1739233377.5259984,918,3.0
486,1739233378.3277442,919,3.0
487,1739233379.1260514,920,3.0
488,1739233379.9300458,921,3.0
489,1739233381.527891,923,3.0
490,1739233383.1452034,925,3.0
491,1739233383.937413,926,3.0
492,1739233384.7383132,927,3.0
493,1739233385.572404,928,3.0
494,1739233386.3879535,929,3.0
495,1739233387.1855254,930,3.0
496,1739233387.9797106,931,3.0
497,1739233388.7735662,932,3.0
498,1739233391.1667576,935,3.0
499,1739233391.9782653,936,3.0
500,1739233393.5731926,938,3.0
501,1739233394.3751876,939,3.0
502,1739233395.1897917,940,3.0
503,1739233395.983842,941,3.0
504,1739233397.5904753,943,3.0
505,1739233399.2735915,945,3.0
506,1739233400.9561224,947,3.0
507,1739233404.1607337,951,3.0
508,1739233406.5836365,954,3.0
509,1739233412.290709,961,3.0
510,1739233413.928794,963,3.0
511,1739233414.7340162,964,3.0
512,1739233416.3776808,966,3.0
